wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4862136591319764,摄驴风萧,1678979075,m,2023-01-26 12:26:00,#中国乒乓撤档#想看几天了，无奈附近电影院都不排片。 镇江,5,3,0,,中国,江苏
4862107663471351,人民文娱,7362512027,m,2023-01-26 10:31:03,"【#电影中国乒乓改档至2月#】
25日晚上，电影《中国乒乓之绝地反击》官微发布声明，称影片因宣传等问题将于1月25日起调整为小规模放映，至2月17日恢复正常上映。截止26日上午发稿，该片票房达到4266.6万。#中国乒乓撤档#",41,8,2,北京,中国,北京
4862094547096378,鳄鱼十三,5886617411,m,2023-01-26 09:38:56,"这个春节电影
载入影院史册吧

《中国乒乓》春节居然撤档了，其它大片太火，乒乓的排片经常搞到午夜场（如图）。《中国乒乓》一部挺励志的电影… #中国乒乓撤档# 大年初三才上太晚了，结果发现流浪地球2和满江红太火了，电影院被困了几年，结果哪个火哪个赚钱就排片多。

打不过就换时间，中国乒乓换到2月17日再来，但我说现在打不过满江红、球2！要在2月打《打蚁人3》也不简单啊，很多人几年都没看漫威了。

粉丝说，还是想看“中国足球”
拍成《狂飙》破案这种类型",101,27,5,东莞,中国,广东
4862133823341442,虎嗅APP,2357213493,m,2023-01-26 12:15:00,"#中国乒乓之绝地反击改档2月17日#【春节档票房破50亿！《中国乒乓之绝地反击》改档2月17日】

#中国乒乓撤档# #2023年春节档票房破50亿# 1月25日22时14分许，据灯塔专业版，2023年春节档新片总票房破50亿元。《满江红》《流浪地球2》《熊出没·伴我“熊芯”》分列票房榜前三位。与此同时，《中国乒乓之绝地反击》在其官微“@电影中国乒乓 ”发布声明，宣布从大年初五（1月26日）开始改为小规模放映，并于2月17日再度大规模上映。根据目前排定的档期，2月17日，“漫威电影宇宙”（MCU）新片《蚁人与黄蜂女：量子狂潮》，梁朝伟和郭富城主演的《风再起时》也将于当日在中国内地上映。（澎湃新闻）",5,1,0,鹰潭,中国,江西
4862133773015397,上海嘉定,2559716940,m,2023-01-26 12:14:48,#中国乒乓撤档#【小调查：中国乒乓撤档你怎么看？】 网页链接,113,1,0,上海,中国,上海
4862085843912274,科技新一,2827386331,m,2023-01-26 09:04:21,这个《中国乒乓》既然选择春节上映，为啥不直接初一，而是要初三呢？现在对手实在太强大了，又推到2月17号重新上映，避开这些对手，不知道能不能行。。。#中国乒乓撤档#,326,119,24,,中国,山西
4862132237633781,谁是大英红,6357580472,m,2023-01-26 12:08:42,#中国乒乓撤档#这是准备后面再绝地反击吗？选春节档现在承认是失误了。当时是怎么作出这种决策的。,1,0,0,,泰国,泰国
4862131926995459,越之,1497443373,m,2023-01-26 12:07:28,#中国乒乓撤档#这样一部电影选春节档，赚到4000来万，已经是吃惊的成绩了。春节档这里面的除了熊出没是儿童特供外，其余三部，哪部的宣传和卡司不吊打。就是在低需求档期上，这样的电影也最多就是5亿的盘子。体育类电影，在历史上，在好莱坞都是口碑片，但是非高票房片。76年洛奇能到当年前十就很不容易了,10,3,0,,泰国,泰国
4862130979864657,绿茶凌凌七,1845927252,f,2023-01-26 12:03:41,"#中国乒乓撤档#
中国乒乓听说口碑还不错，但因为延迟上映，没赶上热乎的场子，邓超也是蛮惨的，这个电影比起满江红和无名，热度不大还是因为没有流量明星吧，春节档电影之所以热度大，无非是易烊千玺和王一博都是流量明星，粉丝为了自家各种无所不用其极才热闹非凡，中国乒乓如果找肖战演，那我认为这个春节档就刺激了，当然没有如果，我个人是觉得这个电影亏在没找流量演员，流量演员的作用其实还是有点的，尤其是预售以及前期的票房，后期作用不大，但也更保险吧！",135,67,3,徐州,中国,江苏
4862080517669129,别看了我担很红,6577525867,f,2023-01-26 08:43:10,#中国乒乓撤档#预售前突然通知把剧中角色名全部改掉，哪怕化名都不行，重新改配音，重新拷贝，重新制作物料，来不及初一，赶的初三，结果排片太虐,22,4,0,宁波,中国,浙江
4862109940191279,财神麒麟er,5628254222,m,2023-01-26 10:40:06,#中国乒乓撤档# 这个电影我也看了，上映两天就撤档了？看了以后感觉也还可以，但是没有那么让人兴奋。现在流浪地球2和满江红太火了。其他电影越来越惨。满江红主要是悬疑+搞笑，有沈腾主演还是笑料比较足的。,36,0,1,武汉,中国,湖北
4862128944842255,映象网,2027773605,m,2023-01-26 11:55:37,#红红火火过兔年# 【直播：王一博首秀、《满江红》逆跌、“中国乒乓”改期？谁是你的春节档王者】#热热闹闹寻年味# 春节档电影如火如荼，截至1月25日22时14分许，2023年春节档新片总票房破50亿元。今年的“神仙打架”阵容，堪称史上之最！众多电影实力大咖，让期待值拉满！大年初五，电影院走起。#中国乒乓撤档# 大象新闻的微博视频 大象新闻的直播间,0,0,0,郑州,中国,河南
4862128526459669,数码IT君,6368690293,m,2023-01-26 11:53:57,"#中国乒乓撤档#春节档竞争太激烈了，以至于撤档我才知道有这部电影……等重新上映了再去看

《流浪地球2》和《满江红》口碑都是爆表的电影，粉丝网上互喷实在没啥必要，大过年的图个开心就好了，明明是消费者整的好像自己是电影投资人一样",496,93,68,,中国,四川
